sample_id,bio01_temp,bio12_precip,bio15_precip_season,elevation,landforms,soil_clay,soil_oc,soil_ph,label
24562_0,16.7,611.0,78.0,92,31,23,2,7.4,3
24573_0,6.2,793.0,60.0,1780,34,16,11,5.8,3
24592_0,16.1,521.0,84.0,65,32,19,2,7.0,3
24613_0,16.1,499.0,82.0,97,34,23,3,7.3,3
24624_0,15.9,441.0,88.0,9,34,30,2,7.4,3
24647_0,15.0,573.0,91.0,5,34,28,2,6.8,3
24724_0,14.7,567.0,87.0,422,12,22,4,7.3,3
24856_0,8.1,948.0,75.0,1467,31,14,12,5.5,3
24900_0,15.8,966.0,82.0,310,21,23,5,7.0,3
24914_0,16.2,519.0,80.0,84,34,22,4,7.2,3
24937_0,10.7,1104.0,83.0,1201,11,18,10,5.3,3
25022_0,16.1,754.0,76.0,294,22,23,4,6.9,3
25111_0,10.7,1582.0,79.0,1306,42,19,9,5.8,3
25139_0,9.1,1090.0,80.0,1443,41,14,15,5.6,3
25178_0,16.4,461.0,84.0,10,24,29,2,7.5,3
25208_0,16.9,826.0,74.0,157,41,20,2,6.8,3
25217_0,16.3,480.0,87.0,22,34,30,2,7.2,3
25219_0,7.7,1128.0,73.0,1522,41,14,12,5.5,3
25320_0,15.2,485.0,90.0,0,34,27,11,6.2,3
25369_0,16.6,883.0,79.0,202,21,22,3,7.2,3
25402_0,15.7,539.0,82.0,205,22,28,3,7.1,3
25408_0,16.3,780.0,83.0,92,41,24,2,7.3,3
25421_0,8.1,948.0,75.0,1416,31,13,11,5.7,3
25427_0,16.8,601.0,76.0,87,24,22,2,7.4,3
25430_0,9.9,1678.0,79.0,1475,32,18,13,5.4,3
25434_0,6.4,969.0,64.0,1809,31,9,12,5.8,3
25470_0,15.5,783.0,83.0,349,12,22,5,6.3,3
25501_0,16.2,476.0,86.0,4,34,36,4,7.5,3
25512_0,15.8,443.0,83.0,31,34,22,2,7.4,3
25670_0,16.2,455.0,87.0,16,24,28,2,7.6,3
25683_0,16.0,443.0,88.0,8,24,31,2,7.4,3
25697_0,14.6,922.0,91.0,340,21,22,5,5.8,3
25743_0,13.0,1454.0,83.0,807,41,22,9,5.6,3
25791_0,7.4,629.0,65.0,1524,41,14,7,6.1,3
25825_0,16.5,705.0,78.0,198,21,21,2,6.7,3
25864_0,16.6,524.0,85.0,16,24,20,3,7.3,3
25934_0,12.2,1475.0,81.0,928,41,23,8,5.7,3
25978_0,16.6,621.0,85.0,28,34,30,3,7.1,3
26019_0,15.3,715.0,82.0,379,31,22,4,6.8,3
26021_0,16.8,730.0,75.0,181,21,27,2,6.9,3
26039_0,15.4,525.0,88.0,215,22,24,3,7.4,3
26057_0,4.2,910.0,63.0,2291,21,13,16,5.8,3
26085_0,15.8,767.0,84.0,296,21,26,4,6.8,3
26102_0,15.7,569.0,89.0,175,21,26,2,7.6,3
26142_0,15.5,566.0,81.0,228,32,34,3,7.4,3
26145_0,16.2,758.0,84.0,114,34,25,4,7.1,3
26167_0,16.2,488.0,84.0,19,34,32,4,7.4,3
26214_0,15.7,508.0,92.0,13,34,24,3,7.2,3
26231_0,9.3,747.0,72.0,1498,32,19,6,5.9,3
26236_0,16.3,500.0,87.0,38,24,26,2,7.5,3
26245_0,15.6,859.0,82.0,259,41,26,5,6.6,3
26319_0,16.0,443.0,87.0,26,34,27,2,7.6,3
26348_0,16.4,558.0,84.0,43,34,22,2,7.3,3
26351_0,16.3,594.0,83.0,28,34,36,4,7.3,3
26388_0,16.0,494.0,80.0,71,31,23,3,6.9,3
26406_0,16.4,570.0,84.0,46,32,25,2,7.2,3
26452_0,15.6,653.0,82.0,264,32,23,4,7.2,3
26459_0,8.7,1148.0,79.0,1474,32,14,16,5.6,3
26471_0,16.4,469.0,83.0,5,34,39,4,7.5,3
26473_0,8.7,911.0,73.0,1474,31,10,14,5.9,3
26495_0,14.6,925.0,91.0,245,32,23,3,7.0,3
26627_0,15.2,897.0,83.0,389,21,25,5,6.2,3
26628_0,16.0,456.0,80.0,93,21,28,4,6.5,3
26629_0,5.1,960.0,60.0,2032,21,10,13,5.8,3
26688_0,12.6,1047.0,76.0,820,31,21,3,6.7,3
26698_0,15.2,499.0,91.0,1,34,26,3,6.9,3
26701_0,11.9,1518.0,81.0,937,21,23,7,5.9,3
26766_0,15.2,495.0,86.0,289,11,27,4,7.3,3
26777_0,16.5,624.0,83.0,28,41,27,2,7.3,3
26791_0,7.7,1251.0,75.0,1709,31,11,15,5.6,3
26802_0,16.1,523.0,83.0,29,34,29,3,7.3,3
26813_0,10.8,1739.0,80.0,1550,22,16,15,5.4,3
26879_0,16.7,567.0,78.0,71,24,20,2,6.9,3
26929_0,5.0,967.0,60.0,2088,32,5,15,5.4,3
26963_0,16.5,719.0,78.0,209,22,24,2,7.1,3
26974_0,11.0,1607.0,82.0,1222,22,23,8,5.4,3
26986_0,16.8,550.0,78.0,101,34,21,2,7.0,3
26993_0,10.0,1055.0,79.0,1146,32,17,8,5.7,3
27002_0,16.2,471.0,85.0,9,34,30,2,7.7,3
27014_0,7.9,582.0,65.0,1464,31,15,6,6.1,3
27043_0,5.4,1045.0,61.0,1982,21,9,13,5.7,3
27045_0,8.6,435.0,62.0,1372,22,15,5,6.7,3
27098_0,13.6,1272.0,84.0,591,32,22,4,6.6,3
27115_0,15.7,426.0,88.0,2,24,30,2,7.3,3
27131_0,16.0,515.0,84.0,73,24,18,2,6.8,3
27148_0,16.3,847.0,83.0,127,34,23,2,7.4,3
27154_0,14.6,561.0,87.0,460,22,28,2,7.0,3
27238_0,6.5,1140.0,63.0,1810,31,15,12,5.6,3
27282_0,15.9,498.0,91.0,21,24,28,2,7.5,3
27314_0,15.9,427.0,85.0,15,34,42,4,7.4,3
27366_0,16.3,466.0,86.0,5,34,38,5,7.5,3
27369_0,15.9,453.0,87.0,22,24,27,2,7.7,3
27431_0,11.6,801.0,81.0,995,42,22,9,5.9,3
27464_0,14.9,808.0,85.0,428,22,16,3,6.6,3
27465_0,15.1,820.0,84.0,399,31,22,4,6.9,3
27469_0,16.5,748.0,78.0,215,31,23,2,7.0,3
27470_0,7.1,1049.0,71.0,1658,22,12,12,5.8,3
27488_0,15.9,438.0,84.0,20,34,33,4,7.2,3
27529_0,16.0,493.0,81.0,49,41,24,4,6.7,3
27540_0,16.2,678.0,82.0,45,34,34,5,7.1,3
27613_0,15.4,430.0,92.0,8,34,22,3,6.8,3
27652_0,16.4,586.0,84.0,25,34,34,5,6.7,3
27671_0,16.5,601.0,77.0,154,31,18,2,6.8,3
27679_0,15.2,1032.0,83.0,285,32,22,6,5.9,3
27704_0,14.6,1075.0,83.0,537,21,22,6,6.5,3
27707_0,8.2,1168.0,77.0,1535,21,15,14,5.5,3
27813_0,14.4,1106.0,83.0,572,21,22,5,6.7,3
27834_0,15.7,426.0,87.0,3,34,24,2,7.5,3
27851_0,16.2,813.0,84.0,106,41,24,5,6.7,3
27857_0,15.1,498.0,87.0,241,41,25,4,7.4,3
27858_0,14.6,1074.0,85.0,441,21,22,5,6.8,3
27889_0,7.9,918.0,73.0,1595,21,15,8,5.8,3
27894_0,15.4,485.0,92.0,2,34,25,3,7.3,3
27910_0,16.4,715.0,84.0,53,31,22,3,7.3,3
28010_0,16.1,614.0,83.0,152,31,22,3,7.4,3
28024_0,16.1,596.0,84.0,144,31,21,2,6.9,3
28029_0,15.8,443.0,88.0,5,24,34,3,7.3,3
28047_0,7.6,1134.0,72.0,1515,21,11,8,5.7,3
28048_0,16.3,470.0,85.0,9,34,39,2,7.7,3
28092_0,7.1,786.0,67.0,1612,24,14,7,6.2,3
28094_0,14.4,918.0,70.0,678,22,21,4,6.7,3
28097_0,10.4,1439.0,79.0,1432,22,17,9,6.3,3
28128_0,16.5,610.0,86.0,27,41,22,4,6.8,3
28193_0,16.1,611.0,83.0,40,24,24,2,7.0,3
28279_0,12.2,1554.0,84.0,842,32,28,8,5.4,3
28328_0,16.1,400.0,81.0,34,34,23,4,7.2,3
28359_0,7.5,1514.0,77.0,1830,22,6,15,5.3,3
28404_0,16.3,527.0,86.0,43,41,27,2,7.3,3
28464_0,16.1,399.0,81.0,34,34,21,3,7.2,3
28483_0,5.6,1188.0,72.0,2035,32,8,11,5.4,3
28504_0,16.1,526.0,84.0,28,41,20,2,7.1,3
28532_0,6.8,703.0,64.0,1698,32,11,9,5.7,3
28610_0,13.0,1355.0,80.0,1017,22,26,9,5.4,3
28640_0,15.6,483.0,87.0,92,24,35,2,7.1,3
28679_0,15.6,414.0,83.0,14,34,28,2,7.2,3
28693_0,16.1,490.0,85.0,64,21,22,2,7.4,3
28722_0,5.2,774.0,60.0,1982,31,9,12,5.7,3
28767_0,15.7,427.0,87.0,2,24,23,2,7.1,3
28810_0,15.6,499.0,83.0,182,41,33,2,7.3,3
28812_0,16.5,578.0,83.0,22,24,26,2,7.4,3
28816_0,16.3,651.0,85.0,84,32,18,3,6.4,3
28844_0,16.2,548.0,84.0,25,24,34,5,7.3,3
28993_0,15.4,861.0,83.0,407,32,23,5,6.7,3
29011_0,16.2,705.0,86.0,89,31,29,4,7.0,3
29027_0,12.6,1379.0,83.0,796,22,21,6,5.9,3
29028_0,7.0,598.0,64.0,1673,41,14,4,6.8,3
29064_0,12.7,1413.0,79.0,1128,32,19,8,5.3,3
29099_0,15.3,545.0,91.0,6,34,29,2,7.4,3
29100_0,7.3,1008.0,72.0,1688,11,14,16,5.7,3
29130_0,7.7,1274.0,69.0,1501,21,14,9,5.8,3
29281_0,16.3,631.0,83.0,31,41,37,3,7.2,3
29297_0,16.0,472.0,83.0,41,34,30,2,7.6,3
29357_0,16.0,446.0,86.0,15,24,30,2,7.6,3
29364_0,14.2,751.0,97.0,1,34,24,4,6.8,3
29365_0,16.5,482.0,84.0,10,34,38,4,7.4,3
29385_0,16.1,468.0,86.0,11,24,30,2,7.4,3
29398_0,12.0,1450.0,84.0,770,21,16,7,5.7,3
29414_0,6.9,731.0,66.0,1610,41,9,8,5.6,3
29478_0,16.0,812.0,78.0,394,22,24,4,7.1,3
29517_0,7.9,1182.0,76.0,1663,31,11,16,5.4,3
29583_0,16.1,582.0,83.0,32,24,38,18,7.6,3
29608_0,16.1,484.0,83.0,45,34,30,2,7.7,3
29613_0,9.9,1052.0,79.0,1150,31,15,9,5.8,3
29711_0,10.1,1549.0,79.0,1546,22,19,10,5.6,3
29716_0,6.5,715.0,65.0,1681,31,7,9,6.0,3
29719_0,11.8,1455.0,79.0,1258,41,13,8,5.8,3
29720_0,6.9,865.0,68.0,1742,22,9,13,5.5,3
29763_0,16.1,410.0,79.0,115,21,30,2,6.7,3
29800_0,15.6,387.0,83.0,7,24,32,3,7.2,3
29802_0,13.5,1269.0,81.0,750,21,22,7,5.7,3
29838_0,15.2,769.0,85.0,365,21,22,4,7.0,3
29847_0,4.5,951.0,59.0,2162,32,9,14,5.5,3
29886_0,4.4,960.0,58.0,2183,32,9,13,5.5,3
29922_0,16.7,562.0,84.0,21,24,28,2,7.5,3
29937_0,6.1,860.0,66.0,1829,21,16,10,5.8,3
29943_0,16.0,763.0,85.0,150,22,29,3,6.8,3
29979_0,16.4,570.0,85.0,29,24,21,2,6.9,3
30075_0,12.6,1350.0,78.0,857,41,18,10,5.6,3
30118_0,16.2,523.0,80.0,148,31,18,2,7.1,3
30127_0,16.4,619.0,83.0,30,34,21,2,7.2,3
30162_0,16.4,493.0,85.0,9,34,26,2,7.5,3
30189_0,8.4,981.0,75.0,1439,31,16,7,5.9,3
30232_0,15.8,665.0,84.0,203,31,30,0,7.3,3
30249_0,15.5,547.0,88.0,181,41,25,4,7.3,3
30333_0,15.5,432.0,82.0,19,24,16,2,7.7,3
30373_0,14.8,519.0,87.0,220,12,40,4,6.9,3
30455_0,15.8,848.0,73.0,403,31,23,4,6.9,3
30494_0,10.2,1481.0,78.0,1365,41,15,10,5.6,3
30561_0,15.6,402.0,86.0,1,34,24,2,7.2,3
30596_0,15.7,439.0,86.0,10,34,18,2,7.6,3
30618_0,16.4,586.0,85.0,43,34,21,3,7.3,3
30676_0,16.3,521.0,85.0,44,41,25,2,7.3,3
30734_0,13.2,1303.0,79.0,1057,31,20,6,5.8,3
30800_0,10.6,1576.0,79.0,1395,32,17,12,5.5,3
30854_0,16.5,661.0,84.0,33,34,23,4,7.5,3
30877_0,4.6,1047.0,68.0,2250,11,4,16,5.3,3
30911_0,16.0,431.0,82.0,50,24,21,2,7.4,3
30961_0,16.6,647.0,78.0,164,31,18,2,6.6,3
30964_0,16.6,543.0,83.0,19,24,24,2,7.2,3
30983_0,5.3,884.0,66.0,2010,22,9,9,5.6,3
31060_0,9.2,1410.0,79.0,1615,11,15,12,5.4,3
31065_0,10.4,1292.0,83.0,1182,32,15,7,5.5,3
31085_0,16.0,436.0,86.0,18,34,28,2,7.6,3
31091_0,16.5,583.0,79.0,49,34,22,4,6.8,3
31113_0,15.8,452.0,87.0,35,34,28,2,7.4,3
31116_0,16.4,489.0,84.0,16,34,27,3,7.4,3
31134_0,8.2,1213.0,75.0,1605,41,11,12,5.8,3
31188_0,14.0,1408.0,84.0,661,21,27,7,5.6,3
31189_0,14.4,948.0,82.0,501,41,17,4,6.6,3
31195_0,14.8,838.0,92.0,323,41,21,5,6.3,3
31222_0,10.5,1162.0,83.0,1136,32,15,11,5.7,3
31281_0,15.2,1001.0,84.0,333,41,23,5,6.3,3
31348_0,16.7,576.0,78.0,56,34,26,5,6.7,3
31422_0,6.0,1272.0,74.0,1994,41,8,12,5.6,3
31457_0,9.5,1095.0,80.0,1153,41,21,10,5.5,3
31488_0,8.0,1374.0,76.0,1682,31,12,14,5.6,3
31528_0,16.3,641.0,84.0,76,31,17,2,7.0,3
31562_0,7.9,986.0,74.0,1502,22,11,11,6.1,3
31578_0,16.1,465.0,87.0,4,34,41,5,7.4,3
31602_0,16.3,489.0,89.0,18,24,23,2,7.3,3
31606_0,16.6,590.0,84.0,24,24,34,4,7.4,3
31634_0,16.3,517.0,85.0,47,32,25,3,7.0,3
31692_0,16.2,497.0,85.0,38,31,26,2,6.9,3
31712_0,7.4,856.0,70.0,1553,32,9,12,5.7,3
31733_0,12.6,1444.0,79.0,1084,32,24,9,5.4,3
31755_0,16.0,595.0,84.0,134,34,20,2,7.0,3
31759_0,7.4,1004.0,73.0,1634,22,15,11,6.3,3
31768_0,16.2,588.0,82.0,111,34,29,2,7.4,3
31807_0,15.1,827.0,84.0,392,31,23,4,6.8,3
31810_0,12.3,1559.0,84.0,746,31,19,9,5.6,3
31985_0,16.8,770.0,74.0,144,41,24,2,6.9,3
32031_0,6.8,1182.0,70.0,1790,11,12,14,5.4,3
32069_0,16.4,1096.0,79.0,255,24,24,2,7.1,3
32091_0,16.2,600.0,82.0,141,21,22,4,7.0,3
32106_0,12.9,1432.0,83.0,789,22,21,8,5.5,3
32134_0,16.4,533.0,83.0,21,34,41,4,7.6,3
32146_0,15.2,918.0,70.0,550,32,23,4,7.0,3
32218_0,16.6,548.0,85.0,20,34,32,3,7.4,3
32281_0,16.0,468.0,83.0,41,34,25,2,7.7,3
32292_0,4.1,1107.0,68.0,2343,21,8,17,5.7,3
32310_0,11.5,1577.0,82.0,898,42,23,8,5.2,3
32323_0,16.2,472.0,86.0,48,22,29,2,7.3,3
32366_0,9.7,1459.0,80.0,1452,21,17,15,5.3,3
32388_0,8.3,1270.0,78.0,1565,22,14,18,5.5,3
32398_0,7.5,1191.0,75.0,1648,41,15,15,5.2,3
32447_0,16.0,561.0,94.0,21,24,26,2,7.2,3
32480_0,16.4,476.0,84.0,6,24,38,4,7.7,3
32486_0,7.6,679.0,68.0,1514,41,19,7,6.3,3
32510_0,13.3,1330.0,82.0,719,31,22,8,5.8,3
32516_0,6.8,923.0,68.0,1711,22,10,12,5.7,3
32546_0,15.9,440.0,87.0,6,34,29,2,7.5,3
32557_0,12.4,1435.0,80.0,917,21,19,6,6.0,3
32565_0,9.7,1063.0,79.0,1204,21,17,9,6.0,3
32579_0,15.0,886.0,72.0,498,41,20,5,6.7,3
32663_0,15.3,509.0,87.0,147,34,30,3,7.3,3
32681_0,16.3,529.0,82.0,19,24,38,4,7.5,3
32685_0,12.4,1405.0,83.0,745,31,17,6,5.9,3
32726_0,15.8,494.0,91.0,15,24,28,2,7.6,3
32761_0,10.7,1734.0,80.0,1413,21,19,15,5.8,3
32806_0,16.3,549.0,82.0,55,34,23,2,7.0,3
32823_0,16.4,495.0,84.0,11,34,26,2,7.3,3
32828_0,16.0,499.0,83.0,65,21,17,2,6.9,3
32898_0,15.9,429.0,85.0,15,34,38,3,7.4,3
32911_0,15.7,366.0,84.0,-3,24,36,6,7.4,3
32937_0,15.0,1243.0,84.0,458,21,22,5,7.0,3
32943_0,16.1,673.0,80.0,65,24,26,4,7.3,3
32953_0,16.0,434.0,83.0,16,24,35,3,7.4,3
33119_0,7.2,1235.0,74.0,1794,32,5,9,5.6,3
33120_0,16.1,525.0,83.0,26,34,23,4,7.3,3
33152_0,6.6,1141.0,65.0,1766,22,12,15,5.8,3
33164_0,6.3,974.0,62.0,1854,31,10,12,5.8,3
33267_0,15.6,380.0,86.0,-4,34,34,2,7.3,3
33276_0,14.6,775.0,90.0,354,41,22,3,7.0,3
33280_0,16.5,694.0,85.0,43,34,24,2,7.3,3
33291_0,15.6,535.0,88.0,173,22,24,2,7.4,3
33318_0,16.2,499.0,82.0,74,24,24,3,7.5,3
33322_0,16.0,438.0,84.0,17,34,39,5,7.4,3
33338_0,16.1,637.0,81.0,51,24,24,2,7.0,3
33362_0,16.1,466.0,88.0,28,24,19,2,7.0,3
33367_0,8.4,1190.0,69.0,1330,31,15,10,5.8,3
33373_0,14.2,1047.0,76.0,643,21,22,4,6.8,3
33403_0,15.5,471.0,87.0,131,41,29,4,7.3,3
33434_0,15.9,433.0,84.0,15,34,39,3,7.2,3
33443_0,16.3,666.0,83.0,45,34,35,4,7.2,3
33453_0,13.4,1450.0,83.0,719,42,27,7,5.5,3
33514_0,14.8,846.0,85.0,430,22,22,5,6.7,3
33517_0,6.0,1225.0,73.0,1956,42,7,15,6.1,3
33566_0,9.4,1203.0,79.0,1208,32,13,12,5.8,3
33646_0,12.2,1518.0,80.0,1161,32,19,8,5.9,3
33649_0,8.9,1055.0,78.0,1349,21,17,6,6.2,3
33663_0,15.3,789.0,84.0,373,22,22,5,6.8,3
33717_0,15.8,434.0,86.0,7,24,29,2,7.5,3
33741_0,15.7,437.0,91.0,2,24,29,4,6.8,3
33761_0,16.1,483.0,83.0,29,24,35,4,7.2,3
33782_0,16.4,550.0,85.0,32,41,20,2,7.3,3
33818_0,14.6,1053.0,78.0,606,11,24,5,6.7,3
33843_0,16.2,466.0,88.0,13,34,25,2,7.4,3
34039_0,15.9,452.0,88.0,3,24,26,2,7.6,3
34046_0,6.5,780.0,63.0,1710,34,12,7,6.0,3
34056_0,6.8,784.0,68.0,1641,21,14,8,6.0,3
34060_0,16.0,452.0,87.0,39,34,26,2,7.4,3
34063_0,15.3,620.0,91.0,55,31,27,3,7.3,3
34080_0,14.2,950.0,81.0,640,32,19,4,6.9,3
34129_0,14.5,629.0,88.0,398,31,30,4,7.1,3
34140_0,9.0,1773.0,79.0,1583,31,13,8,5.7,3
34142_0,15.3,703.0,91.0,131,34,21,5,6.8,3
34152_0,16.2,476.0,86.0,4,34,36,6,7.2,3
34181_0,6.8,811.0,66.0,1665,21,11,10,5.6,3
34184_0,14.6,560.0,88.0,331,31,26,4,6.9,3
34287_0,16.2,473.0,87.0,17,34,27,2,7.4,3
34306_0,13.7,1249.0,82.0,708,41,21,7,6.0,3
34307_0,15.9,421.0,84.0,16,24,45,7,7.5,3
34331_0,16.5,513.0,85.0,18,24,21,2,7.3,3
34412_0,12.1,1530.0,82.0,999,23,22,8,5.6,3
34444_0,16.6,639.0,77.0,105,31,27,2,7.1,3
34458_0,8.0,758.0,70.0,1486,31,17,7,6.6,3
34501_0,6.3,795.0,64.0,1777,23,9,13,5.7,3
34504_0,16.0,676.0,81.0,70,24,26,4,6.9,3
34512_0,15.7,475.0,87.0,91,34,26,3,7.3,3
34515_0,16.6,639.0,77.0,112,34,27,2,7.1,3
34548_0,6.3,1036.0,65.0,1746,23,9,14,5.8,3
34549_0,12.0,1527.0,84.0,888,21,24,8,5.6,3
34557_0,16.2,744.0,78.0,161,34,24,5,6.7,3
34609_0,5.3,1165.0,66.0,1911,22,7,18,6.0,3
34640_0,15.9,444.0,84.0,25,24,28,3,7.1,3
34658_0,15.9,543.0,83.0,166,21,30,3,7.2,3
34691_0,13.8,1218.0,84.0,641,21,20,5,6.0,3
34696_0,15.3,429.0,91.0,52,21,23,2,6.9,3
34717_0,8.9,1087.0,78.0,1377,31,17,16,5.4,3
34831_0,9.9,1446.0,77.0,1330,42,17,17,5.3,3
34846_0,5.9,1147.0,68.0,1951,31,9,16,5.5,3
34864_0,16.3,786.0,84.0,115,21,26,2,7.2,3
34874_0,12.1,1360.0,78.0,1675,15,19,6,6.2,3
34883_0,13.4,1359.0,80.0,913,32,21,7,6.0,3
34904_0,16.1,528.0,82.0,64,34,19,2,6.4,3
34923_0,14.6,654.0,90.0,122,32,26,3,7.0,3
34996_0,15.6,469.0,85.0,155,22,37,2,7.0,3
35064_0,11.1,914.0,74.0,903,42,20,7,5.8,3
35097_0,16.5,498.0,84.0,13,24,39,7,7.7,3
35177_0,7.5,402.0,57.0,1514,32,19,5,6.8,3
35192_0,16.1,523.0,90.0,62,24,27,2,7.6,3
35203_0,8.9,936.0,76.0,1223,41,17,9,5.6,3
35226_0,15.9,491.0,88.0,108,34,24,3,7.2,3
35256_0,12.0,1390.0,78.0,1246,22,20,8,5.8,3
35283_0,9.4,1053.0,79.0,1273,21,15,8,5.8,3
35352_0,16.0,496.0,88.0,85,21,24,3,7.3,3
35353_0,16.0,509.0,82.0,84,24,19,2,6.8,3
35513_0,15.1,990.0,83.0,425,41,20,5,6.7,3
35514_0,16.2,466.0,88.0,13,24,32,2,7.4,3
35577_0,15.0,1074.0,80.0,549,21,24,5,6.9,3
35617_0,5.7,1120.0,71.0,2127,22,10,12,5.5,3
35695_0,16.1,475.0,86.0,27,34,20,3,7.4,3
35815_0,15.1,995.0,85.0,388,21,23,5,7.0,3
35911_0,5.5,1180.0,68.0,2000,21,6,16,5.4,3
35922_0,7.8,975.0,74.0,1552,22,12,10,5.9,3
35925_0,16.5,585.0,80.0,48,34,24,4,7.1,3
35956_0,10.4,748.0,77.0,1192,21,19,10,5.8,3
35957_0,16.0,472.0,84.0,28,24,33,4,7.5,3
35979_0,16.0,500.0,89.0,74,31,23,4,7.2,3
36050_0,5.4,941.0,61.0,1987,41,7,12,5.6,4
36070_0,10.2,1754.0,79.0,1460,31,20,14,5.4,4
36095_0,16.5,489.0,84.0,9,24,38,4,7.4,4
36099_0,16.1,469.0,81.0,52,34,18,2,6.5,4
36101_0,9.8,767.0,80.0,1258,42,12,8,5.7,4
36107_0,11.9,1505.0,83.0,794,22,20,5,6.5,4
36149_0,16.2,515.0,84.0,18,24,39,6,7.5,4
36177_0,4.7,931.0,59.0,2134,31,8,15,5.8,4
36217_0,15.9,482.0,82.0,49,24,17,2,6.5,4
36245_0,16.1,533.0,83.0,65,34,21,3,6.7,4
36303_0,15.5,428.0,85.0,8,24,18,2,7.8,4
36357_0,12.4,1071.0,77.0,918,31,19,6,5.8,4
36424_0,16.2,420.0,78.0,54,34,21,3,7.1,4
36429_0,8.2,1316.0,78.0,1638,32,13,15,5.5,4
36461_0,16.0,462.0,87.0,4,41,38,6,7.2,4
36473_0,14.4,603.0,88.0,412,34,23,3,7.4,4
36518_0,16.2,517.0,85.0,59,21,25,4,7.3,4
36573_0,15.2,843.0,83.0,290,41,23,5,7.0,4
36613_0,16.6,528.0,83.0,18,34,30,3,7.1,4
36647_0,15.0,516.0,89.0,1,34,27,4,6.9,4
36673_0,15.7,869.0,78.0,367,31,24,4,7.0,4
36744_0,10.5,1142.0,82.0,1102,22,19,13,5.5,4
36747_0,9.0,1009.0,73.0,1354,12,19,12,6.0,4
36749_0,12.1,1292.0,77.0,992,42,17,7,6.3,4
36811_0,6.8,657.0,65.0,1671,32,11,6,6.6,4
36812_0,14.6,573.0,88.0,411,22,29,4,7.3,4
36839_0,15.8,450.0,85.0,41,34,25,3,7.4,4
36850_0,16.5,499.0,84.0,16,34,32,4,7.1,4
36914_0,7.5,1209.0,75.0,1620,21,16,10,5.5,4
36937_0,3.7,983.0,59.0,2366,22,7,13,5.5,4
36967_0,9.1,433.0,64.0,1271,34,20,3,7.6,4
37010_0,16.4,532.0,79.0,124,24,24,2,7.1,4
37039_0,15.8,535.0,89.0,132,31,26,3,7.2,4
37078_0,16.1,525.0,85.0,74,34,20,2,6.9,4
37111_0,9.4,1199.0,79.0,1374,21,12,10,5.9,4
37139_0,14.7,713.0,92.0,14,34,28,3,7.1,4
37157_0,16.3,508.0,82.0,89,31,21,3,7.7,4
37175_0,16.5,486.0,84.0,11,24,42,5,7.3,4
37178_0,15.5,448.0,83.0,18,34,17,2,7.8,4
37261_0,16.4,610.0,86.0,51,34,19,3,6.9,4
37277_0,15.9,441.0,88.0,9,24,31,2,7.4,4
37369_0,16.6,544.0,79.0,85,24,20,2,7.4,4
37383_0,6.5,1319.0,76.0,1834,42,8,10,5.4,4
37433_0,16.4,544.0,78.0,153,22,20,2,6.8,4
37434_0,16.5,596.0,80.0,50,24,24,5,7.3,4
37623_0,16.5,779.0,77.0,215,31,26,2,7.2,4
37665_0,16.1,445.0,85.0,22,34,22,2,7.6,4
37683_0,16.5,646.0,84.0,39,24,22,3,7.1,4
37692_0,8.1,1045.0,73.0,1579,22,12,9,5.6,4
37743_0,11.9,1523.0,85.0,938,21,34,10,5.5,4
37783_0,5.9,1110.0,71.0,1830,32,8,13,5.8,4
37786_0,6.2,544.0,57.0,1832,32,5,10,6.1,4
37905_0,8.1,1074.0,74.0,1506,22,14,9,5.7,4
37935_0,15.5,401.0,84.0,5,34,21,17,7.5,4
37941_0,8.0,952.0,74.0,1427,22,12,9,6.1,4
37950_0,6.2,1257.0,74.0,1998,32,8,12,5.6,4
38012_0,16.3,560.0,82.0,53,24,20,3,7.1,4
38036_0,15.7,504.0,86.0,134,21,23,3,7.6,4
38142_0,14.9,826.0,91.0,277,31,24,3,6.5,4
38145_0,15.3,438.0,91.0,1,31,24,4,6.9,4
38150_0,16.1,591.0,82.0,37,34,23,3,7.4,4
38167_0,16.0,653.0,79.0,235,32,26,3,7.1,4
38210_0,14.8,998.0,82.0,415,32,21,5,6.0,4
38214_0,16.8,839.0,76.0,168,32,23,2,6.7,4
38218_0,5.7,819.0,59.0,1917,22,9,11,5.9,4
38227_0,9.3,1774.0,80.0,1721,21,15,12,5.4,4
38231_0,16.0,650.0,82.0,53,34,22,2,7.1,4
38348_0,12.7,1314.0,78.0,1300,22,19,9,6.5,4
38372_0,16.3,501.0,84.0,22,34,25,3,7.3,4
38377_0,16.1,541.0,82.0,28,24,40,4,7.7,4
38473_0,8.0,1074.0,76.0,1473,22,15,13,5.9,4
38483_0,16.5,495.0,83.0,12,34,41,4,7.6,4
38582_0,16.2,438.0,79.0,71,34,21,2,6.9,4
38673_0,5.7,1200.0,71.0,1880,22,8,16,5.5,4
38688_0,16.2,535.0,83.0,21,34,37,4,7.4,4
38698_0,15.7,402.0,83.0,15,24,25,3,7.2,4
38701_0,16.1,476.0,84.0,22,34,33,4,7.5,4
38732_0,15.9,422.0,81.0,38,24,20,2,7.5,4
38766_0,15.9,449.0,85.0,27,34,31,3,7.0,4
38873_0,14.6,874.0,82.0,576,21,18,5,5.7,4
38879_0,15.8,628.0,92.0,121,32,28,4,7.4,4
38963_0,8.2,1060.0,74.0,1493,41,12,10,5.4,4
